id_hci,faci_name,faci_own,faci_sub_own,faci_type,sp_sw,sp_eclaims,location_id,pro,province_city,if_top100,if_top460,nonpart_hf
770101,ZAMBOANGA DEL NORTE MEDICAL CENTER,GOVERNMENT,PROVINCIAL,L2,EUROLINK | EMED,EUROLINK,IXZAMBOANGA DEL NORTE,IX,ZAMBOANGA DEL NORTE,,Priority,false
770301,LABASON DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,IXZAMBOANGA DEL NORTE,IX,ZAMBOANGA DEL NORTE,,,false
770501,LILOY INTEGRATED HEALTH DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,IXZAMBOANGA DEL NORTE,IX,ZAMBOANGA DEL NORTE,,Priority,false
770601,TRIFON SAILE MEMORIAL HOSPITAL (FORMERLY MEDICARE COMMUNITY HOSPITAL OF MANUKAN),GOVERNMENT,PROVINCIAL,INF,DOH,DOH,IXZAMBOANGA DEL NORTE,IX,ZAMBOANGA DEL NORTE,,,false
770801,PIÑAN DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,IXZAMBOANGA DEL NORTE,IX,ZAMBOANGA DEL NORTE,,,false
771501,SIBUTAD MUNICIPAL HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,IXZAMBOANGA DEL NORTE,IX,ZAMBOANGA DEL NORTE,,,false
771602,SINDANGAN DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,IXZAMBOANGA DEL NORTE,IX,ZAMBOANGA DEL NORTE,,,false
780201,ALICIA DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,IXZAMBOANGA SIBUGAY,IX,ZAMBOANGA SIBUGAY,,,false
781201,OLUTANGA MUNICIPAL HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,IXZAMBOANGA SIBUGAY,IX,ZAMBOANGA SIBUGAY,,,false
782402,ZAMBOANGA DEL SUR MEDICAL CENTER,GOVERNMENT,PROVINCIAL,L2,DOH,DOH,IXZAMBOANGA DEL SUR,IX,ZAMBOANGA DEL SUR,Top 100 HFs,Priority,false
Z04291,SIBUCO MUNICIPAL HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,IXZAMBOANGA DEL NORTE,IX,ZAMBOANGA DEL NORTE,,,true
Z12084,DR. GEORGE TOCAO HOFER MEDICAL CENTER,GOVERNMENT,PROVINCIAL,L1,KAISER,KAISER,IXZAMBOANGA SIBUGAY,IX,ZAMBOANGA SIBUGAY,,Priority,false
820101,BUKIDNON PROVINCIAL MEDICAL CENTER- MALAYBALAY CITY,GOVERNMENT,PROVINCIAL,L2,DOH,DOH,XBUKIDNON,X,BUKIDNON,Top 100 HFs,Priority,false
820201,BUKIDNON PROVINCIAL HOSPITAL- KIBAWE,GOVERNMENT,PROVINCIAL,L1,DOH,IHOMIS+,XBUKIDNON,X,BUKIDNON,Top 100 HFs,Priority,false
820701,BUKIDNON PROVINCIAL HOSPITAL- KALILANGAN,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,XBUKIDNON,X,BUKIDNON,,,false
821201,BUKIDNON PROVINCIAL HOSPITAL - MARAMAG,GOVERNMENT,PROVINCIAL,L2,DOH,DOH,XBUKIDNON,X,BUKIDNON,Top 100 HFs,Priority,false
821901,BUKIDNON PROVINCIAL HOSPITAL- TALAKAG,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,XBUKIDNON,X,BUKIDNON,,,false
830201,CATARMAN DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,INF,EUROLINK,EUROLINK,XCAMIGUIN,X,CAMIGUIN,,,false
840301,MISAMIS ORIENTAL PROVINCIAL HOSPITAL- BALINGASAG,GOVERNMENT,PROVINCIAL,L1,EUROLINK,EUROLINK,XMISAMIS ORIENTAL,X,MISAMIS ORIENTAL,,,false
841002,MISAMIS ORIENTAL PROVINCIAL HOSPITAL- INITAO,GOVERNMENT,PROVINCIAL,L1,EUROLINK,EUROLINK,XMISAMIS ORIENTAL,X,MISAMIS ORIENTAL,,,false
841701,MISAMIS ORIENTAL PROVINCIAL HOSPITAL- MANTICAO,GOVERNMENT,PROVINCIAL,L1,EUROLINK,EUROLINK,XMISAMIS ORIENTAL,X,MISAMIS ORIENTAL,,,false
842301,MISAMIS ORIENTAL PROVINCIAL HOSPITAL- TALISAYAN,GOVERNMENT,PROVINCIAL,L1,EUROLINK,EUROLINK,XMISAMIS ORIENTAL,X,MISAMIS ORIENTAL,,,false
842501,MISAMIS ORIENTAL PROVINCIAL HOSPITAL- GINGOOG,GOVERNMENT,PROVINCIAL,L1,EUROLINK,EUROLINK,XMISAMIS ORIENTAL,X,MISAMIS ORIENTAL,,Priority,false
842601,MISAMIS ORIENTAL PROVINCIAL HOSPITAL- MAGSAYSAY,GOVERNMENT,PROVINCIAL,INF,EUROLINK,EUROLINK,XMISAMIS ORIENTAL,X,MISAMIS ORIENTAL,,,false
880401,LANAO DEL NORTE PROVINCIAL HOSPITAL,GOVERNMENT,PROVINCIAL,L1,MEDILINK | KAISER,KAISER,XLANAO DEL NORTE,X,LANAO DEL NORTE,Top 100 HFs,Priority,false
880801,KOLAMBUGAN PROVINCIAL HOSPITAL,GOVERNMENT,PROVINCIAL,L1,MEDILINK | KAISER,KAISER,XLANAO DEL NORTE,X,LANAO DEL NORTE,,Priority,false
910601,DOÑA MARIA D. TAN MEMORIAL HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH,DOH,XMISAMIS OCCIDENTAL,X,MISAMIS OCCIDENTAL,,Priority,false
910702,TUDELA MUNICIPAL HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,XMISAMIS OCCIDENTAL,X,MISAMIS OCCIDENTAL,,,false
910801,MISAMIS OCCIDENTAL PROVINCIAL HOSPITAL,GOVERNMENT,PROVINCIAL,L2,DOH,DOH,XMISAMIS OCCIDENTAL,X,MISAMIS OCCIDENTAL,,Priority,false
911201,CALAMBA DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,L1,BIZBOX | DOH,IHOMIS+,XMISAMIS OCCIDENTAL,X,MISAMIS OCCIDENTAL,,Priority,false
911401,JIMENEZ MEDICARE COMMUNITY HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,XMISAMIS OCCIDENTAL,X,MISAMIS OCCIDENTAL,,,false
821701,BUKIDNON PROVINCIAL HOSPITAL- SAN FERNANDO,GOVERNMENT,PROVINCIAL,INF,DOH,IHOMIS+,XBUKIDNON,X,BUKIDNON,,,false
821001,BUKIDNON PROVINCIAL HOSPITAL- MALITBOG,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,XBUKIDNON,X,BUKIDNON,,,false
840701,MISAMIS ORIENTAL PROVINCIAL HOSPITAL- CLAVERIA,GOVERNMENT,PROVINCIAL,INF,EUROLINK,EUROLINK,XMISAMIS ORIENTAL,X,MISAMIS ORIENTAL,,,false
880501,KAPATAGAN PROVINCIAL HOSPITAL,GOVERNMENT,PROVINCIAL,L1,MEDILINK | KAISER,EKONSULTA,XLANAO DEL NORTE,X,LANAO DEL NORTE,Top 100 HFs,Priority,false
880104,SULTAN NAGA DIMAPORO PROVINCIAL HOSPITAL,GOVERNMENT,PROVINCIAL,INF,MEDILINK | KAISER,KAISER,XLANAO DEL NORTE,X,LANAO DEL NORTE,,,false
880701,KAUSWAGAN PROVINCIAL HOSPITAL,GOVERNMENT,PROVINCIAL,INF,MEDILINK | KAISER,KAISER,XLANAO DEL NORTE,X,LANAO DEL NORTE,,,false
821101,BUKIDNON PROVINCIAL HOSPITAL - MANOLO FORTICH,GOVERNMENT,PROVINCIAL,L1,DOH,DOH,XBUKIDNON,X,BUKIDNON,,Priority,false
880301,BALO-I PROVINCIAL HOSPITAL,GOVERNMENT,PROVINCIAL,INF,MEDILINK | KAISER,KAISER,XLANAO DEL NORTE,X,LANAO DEL NORTE,,,false
Z04417,OWWA- MISAMIS ORIENTAL PROVINCIAL HOSPITAL- ALUBIJID,GOVERNMENT,PROVINCIAL,INF,EUROLINK,EUROLINK,XMISAMIS ORIENTAL,X,MISAMIS ORIENTAL,,,false
940701,DAVAO DEL NORTE HOSPITAL-KAPALONG ZONE,GOVERNMENT,PROVINCIAL,L1,DOH,DOH,XIDAVAO DEL NORTE,XI,DAVAO DEL NORTE,,Priority,false
941301,DAVAO DE ORO PROVINCIAL HOSPITAL-MONTEVISTA,GOVERNMENT,PROVINCIAL,L1,TUO,TUO,XIDAVAO DE ORO,XI,DAVAO DE ORO,Top 100 HFs,Priority,false
941801,DAVAO DE ORO PROVINCIAL HOSPITAL-PANTUKAN,GOVERNMENT,PROVINCIAL,L1,TUO,TUO,XIDAVAO DE ORO,XI,DAVAO DE ORO,,Priority,false
950201,DAVAO DEL SUR PROVINCIAL HOSPITAL,GOVERNMENT,PROVINCIAL,L2,DOH,DOH,XIDAVAO DEL SUR,XI,DAVAO DEL SUR,,Priority,false
950801,TOMAS LACHICA DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH | SKYNET,DOH,XIDAVAO OCCIDENTAL,XI,DAVAO OCCIDENTAL,,,false
950901,GREGORIO MATAS DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,XIDAVAO DEL SUR,XI,DAVAO DEL SUR,,,false
951101,MALITA WOMEN'S AND CHILDREN'S WELLNESS CENTER (FORMERLY: MALITA DISTRICT HOSPITAL),GOVERNMENT,PROVINCIAL,L1,DOH,DOH,XIDAVAO OCCIDENTAL,XI,DAVAO OCCIDENTAL,,,false
960101,DAVAO ORIENTAL PROVINCIAL MEDICAL CENTER,GOVERNMENT,PROVINCIAL,L2,BIZBOX,BIZBOX,XIDAVAO ORIENTAL,XI,DAVAO ORIENTAL,Top 100 HFs,Priority,false
960301,DAVAO ORIENTAL PROVINCIAL HOSPITAL - CATEEL,GOVERNMENT,PROVINCIAL,INF,BIZBOX,BIZBOX,XIDAVAO ORIENTAL,XI,DAVAO ORIENTAL,,,false
960501,DAVAO ORIENTAL PROVINCIAL HOSPITAL-MANAY,GOVERNMENT,PROVINCIAL,INF,BIZBOX,BIZBOX,XIDAVAO ORIENTAL,XI,DAVAO ORIENTAL,,,false
960601,DAVAO ORIENTAL PROVINCIAL HOSPITAL - GOVERNOR GENEROSO,GOVERNMENT,PROVINCIAL,INF,BIZBOX,BIZBOX,XIDAVAO ORIENTAL,XI,DAVAO ORIENTAL,,,false
960702,DAVAO ORIENTAL PROVINCIAL HOSPITAL - LUPON,GOVERNMENT,PROVINCIAL,INF,BIZBOX,BIZBOX,XIDAVAO ORIENTAL,XI,DAVAO ORIENTAL,,Priority,false
940301,DAVAO DEL NORTE HOSPITAL-IGACOS ZONE,GOVERNMENT,PROVINCIAL,L1,DOH,DOH,XIDAVAO DEL NORTE,XI,DAVAO DEL NORTE,,Priority,false
940403,DAVAO DEL NORTE HOSPITAL-CARMEN ZONE,GOVERNMENT,PROVINCIAL,L1,DOH,DOH,XIDAVAO DEL NORTE,XI,DAVAO DEL NORTE,,Priority,false
941802,DAVAO DE ORO PROVINCIAL HOSPITAL-MARAGUSAN,GOVERNMENT,PROVINCIAL,L1,TUO,TUO,XIDAVAO DE ORO,XI,DAVAO DE ORO,,Priority,false
940501,DAVAO DE ORO PROVINCIAL HOSPITAL-LAAK,GOVERNMENT,PROVINCIAL,L1,TUO,TUO,XIDAVAO DE ORO,XI,DAVAO DE ORO,,Priority,false
LX0083,SARANGANI MUNICIPAL HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,XIDAVAO OCCIDENTAL,XI,DAVAO OCCIDENTAL,,,false
931501,ALEOSAN DISTRICT HOSPITAL (NORTH COTABATO),GOVERNMENT,PROVINCIAL,L1,DOH,DOH,XIINORTH COTABATO,XII,NORTH COTABATO,,,false
932801,SULTAN KUDARAT PROVINCIAL HOSPITAL,GOVERNMENT,PROVINCIAL,L2,DOH,EMEDKON,XIISULTAN KUDARAT,XII,SULTAN KUDARAT,Top 100 HFs,Priority,false
970301,SARANGANI PROVINCIAL HOSPITAL - GLAN,GOVERNMENT,PROVINCIAL,L1,DOH,DOH,XIISARANGANI,XII,SARANGANI,,Priority,false
970401,DR. CORNELIO T. MARTINEZ SR. MEMORIAL HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH,DOH,XIISARANGANI,XII,SARANGANI,,Priority,false
970501,POLOMOLOK MUNICIPAL HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,ISOCOT,XIISOUTH COTABATO,XII,SOUTH COTABATO,,,false
970801,SOUTH COTABATO PROVINCIAL HOSPITAL,GOVERNMENT,PROVINCIAL,L2,DOH,DOH,XIISOUTH COTABATO,XII,SOUTH COTABATO,Top 100 HFs,Priority,false
971001,NORALA DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH,DOH,XIISOUTH COTABATO,XII,SOUTH COTABATO,,Priority,false
971201,SARANGANI PROVINCIAL HOSPITAL - MAITUM ,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,XIISARANGANI,XII,SARANGANI,,,false
970602,ROEL I. SENADOR M.D. MEMORIAL HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,XIISOUTH COTABATO,XII,SOUTH COTABATO,,,false
931202,MLANG DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH,DOH,XIINORTH COTABATO,XII,NORTH COTABATO,,Priority,false
930104,FR. TULIO FAVALI MUNICIPAL HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,XIINORTH COTABATO,XII,NORTH COTABATO,,,false
930106,PRESIDENT ROXAS PROVINCIAL COMMUNITY HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,XIINORTH COTABATO,XII,NORTH COTABATO,,,false
932802,LAMBAYONG DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,XIISULTAN KUDARAT,XII,SULTAN KUDARAT,,,false
933001,DR. AMADO B. DIAZ PROVINCIAL FOUNDATION HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH,DOH,XIINORTH COTABATO,XII,NORTH COTABATO,,Priority,false
930107,ALAMADA PROVINCIAL COMMUNITY HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,XIINORTH COTABATO,XII,NORTH COTABATO,,,false
971301,SARANGANI PROVINCIAL HOSPITAL - MALUNGON ,GOVERNMENT,PROVINCIAL,L1,DOH,DOH,XIISARANGANI,XII,SARANGANI,,,false
970201,SARANGANI PROVINCIAL HOSPITAL - MAASIM ,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,XIISARANGANI,XII,SARANGANI,,,false
Z07526,SARANGANI PROVINCIAL HOSPITAL,GOVERNMENT,PROVINCIAL,L2,DOH,IHOMIS+,XIISARANGANI,XII,SARANGANI,,Priority,false
Z07598,SULTAN KUDARAT DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH,EKONSULTA,XIISULTAN KUDARAT,XII,SULTAN KUDARAT,,,false
010101,ABRA PROVINCIAL HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH | GRAPIKOM | DOH,IHOMIS+,CARABRA,CAR,ABRA,,Priority,false
010201,BUCAY MUNICIPAL HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH | GRAPIKOM,GRAPIKOM,CARABRA,CAR,ABRA,,,false
010701,LA PAZ DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH | GRAPIKOM,GRAPIKOM,CARABRA,CAR,ABRA,,,true
011601,VILLAVICIOSA MEDICARE AND COMMUNITY HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH | GRAPIKOM,IHOMIS,CARABRA,CAR,ABRA,,,true
020201,ATOK DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH,DOH,CARBENGUET,CAR,BENGUET,,,false
020501,DENNIS MOLINTAS DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH,DOH,CARBENGUET,CAR,BENGUET,,,false
020601,NORTHERN BENGUET DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,CARBENGUET,CAR,BENGUET,,,false
020902,KAPANGAN DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,CARBENGUET,CAR,BENGUET,,,false
021102,BENGUET GENERAL HOSPITAL,GOVERNMENT,PROVINCIAL,L2,DOH,EKONSULTA,CARBENGUET,CAR,BENGUET,Top 100 HFs,Priority,false
021901,ITOGON DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,IHOMIS+,CARBENGUET,CAR,BENGUET,,,false
060101,BONTOC GENERAL HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH,DOH,CARMOUNTAIN PROVINCE,CAR,MOUNTAIN PROVINCE,,Priority,false
060201,BARLIG DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,CARMOUNTAIN PROVINCE,CAR,MOUNTAIN PROVINCE,,,false
060601,BESAO DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH,DOH,CARMOUNTAIN PROVINCE,CAR,MOUNTAIN PROVINCE,,,false
061001,PARACELIS DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH,DOH,CARMOUNTAIN PROVINCE,CAR,MOUNTAIN PROVINCE,,,false
120401,TINOC DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,CARIFUGAO,CAR,IFUGAO,,,false
120402,HUNGDUAN MUNICIPAL HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,CARIFUGAO,CAR,IFUGAO,,,false
120501,MAYOYAO DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,CARIFUGAO,CAR,IFUGAO,,,false
120601,PANOPDOPAN DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH,DOH,CARIFUGAO,CAR,IFUGAO,,Priority,false
120702,POTIA DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH,DOH,CARIFUGAO,CAR,IFUGAO,,,false
140101,JUAN M. DUYAN MEMORIAL DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,IHOMIS+,CARKALINGA,CAR,KALINGA,,,false
140102,KALINGA PROVINCIAL HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH,IHOMIS+,CARKALINGA,CAR,KALINGA,Top 100 HFs,Priority,false
140201,WESTERN KALINGA DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,CARKALINGA,CAR,KALINGA,,,false
140301,PINUKPUK DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,CARKALINGA,CAR,KALINGA,,,false
140302,APAYAO DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,CARAPAYAO,CAR,APAYAO,,,false
140501,APAYAO PROVINCIAL HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,CARAPAYAO,CAR,APAYAO,,,false
140701,KALINGA DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,CARKALINGA,CAR,KALINGA,,,false
140901,FLORA DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,CARAPAYAO,CAR,APAYAO,,,false
141001,STA. MARCELA DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,IHOMIS+,CARAPAYAO,CAR,APAYAO,,,false
141102,AMMA JADSAC DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,IHOMIS+,CARAPAYAO,CAR,APAYAO,,,false
120801,AGUINALDO PEOPLE'S HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,CARIFUGAO,CAR,IFUGAO,,,false
Z05464,KALINGA GABRIELA MIJA KIM MEDICAL CENTER,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,CARKALINGA,CAR,KALINGA,,,false
800104,AGUSAN DEL NORTE PROVINCIAL HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH,IHOMIS+,CARAGAAGUSAN DEL NORTE,CARAGA,AGUSAN DEL NORTE,,Priority,false
800301,CABADBARAN DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,CARAGAAGUSAN DEL NORTE,CARAGA,AGUSAN DEL NORTE,,,false
800601,KITCHARAO DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,CARAGAAGUSAN DEL NORTE,CARAGA,AGUSAN DEL NORTE,,,false
800801,NASIPIT DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,CARAGAAGUSAN DEL NORTE,CARAGA,AGUSAN DEL NORTE,,,false
810101,D.O. PLAZA MEMORIAL HOSPITAL,GOVERNMENT,PROVINCIAL,L2,DOH | DO PLAZA,DO PLAZA,CARAGAAGUSAN DEL SUR,CARAGA,AGUSAN DEL SUR,Top 100 HFs,Priority,false
810301,VALENTINA GALIDO PLAZA MEMORIAL HOSPITAL,GOVERNMENT,PROVINCIAL,L1,MEDILINK | DOH | DOH,IHOMIS+,CARAGAAGUSAN DEL SUR,CARAGA,AGUSAN DEL SUR,,Priority,false
810402,ESPERANZA MEDICARE COMMUNITY HOSPITAL,GOVERNMENT,PROVINCIAL,INF,MEDILINK,MEDILINK,CARAGAAGUSAN DEL SUR,CARAGA,AGUSAN DEL SUR,,,false
810601,LORETO DISTRICT HOSPITAL (AGUSAN DEL SUR),GOVERNMENT,PROVINCIAL,INF,MEDILINK,MEDILINK,CARAGAAGUSAN DEL SUR,CARAGA,AGUSAN DEL SUR,,,false
850701,SIARGAO ISLAND MEDICAL CENTER,GOVERNMENT,PROVINCIAL,L1,DOH,IHOMIS+,CARAGASURIGAO DEL NORTE,CARAGA,SURIGAO DEL NORTE,,,false
851201,ALBOR DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,CARAGASURIGAO DEL NORTE,CARAGA,SURIGAO DEL NORTE,,,false
851301,LORETO DISTRICT HOSPITAL (SURIGAO DEL NORTE),GOVERNMENT,PROVINCIAL,INF,DOH,IHOMIS+,CARAGASURIGAO DEL NORTE,CARAGA,SURIGAO DEL NORTE,,,false
851401,MAINIT MEDICARE COMMUNITY HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,CARAGASURIGAO DEL NORTE,CARAGA,SURIGAO DEL NORTE,,,false
851501,MALIMONO DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,CARAGASURIGAO DEL NORTE,CARAGA,SURIGAO DEL NORTE,,,false
860501,CORTES MUNICIPAL HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,CARAGASURIGAO DEL SUR,CARAGA,SURIGAO DEL SUR,,,false
860701,MADRID DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH,IHOMIS+,CARAGASURIGAO DEL SUR,CARAGA,SURIGAO DEL SUR,,Priority,false
860801,MARIHATAG DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH,IHOMIS+,CARAGASURIGAO DEL SUR,CARAGA,SURIGAO DEL SUR,,Priority,false
860902,SAN MIGUEL COMMUNITY HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,CARAGASURIGAO DEL SUR,CARAGA,SURIGAO DEL SUR,,,false
861601,BISLIG DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH,DOH,CARAGASURIGAO DEL SUR,CARAGA,SURIGAO DEL SUR,,Priority,false
861701,LINGIG COMMUNITY HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,CARAGASURIGAO DEL SUR,CARAGA,SURIGAO DEL SUR,,,false
861901,HINATUAN DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH,DOH,CARAGASURIGAO DEL SUR,CARAGA,SURIGAO DEL SUR,,Priority,false
862001,LIANGA DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH,DOH,CARAGASURIGAO DEL SUR,CARAGA,SURIGAO DEL SUR,,Priority,false
800501,JABONGA MUNICIPAL HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH | MEDILINK,MEDILINK,CARAGAAGUSAN DEL NORTE,CARAGA,AGUSAN DEL NORTE,,,false
LX0114,TALACOGON DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,L1,MEDILINK,MEDILINK,CARAGAAGUSAN DEL SUR,CARAGA,AGUSAN DEL SUR,,Priority,false
Z04249,SURIGAO DEL NORTE PROVINCIAL HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH,DOH,CARAGASURIGAO DEL NORTE,CARAGA,SURIGAO DEL NORTE,,Priority,false
LX0030,LAMITAN DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH,DOH,BARMMBASILAN,BARMM,BASILAN,,,false
270401,CARSIGMA DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,EKONSULTA,IVACAVITE,IVA,CAVITE,,,false
271501,CAVITE MUNICIPAL HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,IVACAVITE,IVA,CAVITE,,,false
271701,NAIC MEDICARE HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,IVACAVITE,IVA,CAVITE,,,false
272401,GENERAL EMILIO AGUINALDO MEMORIAL HOSPITAL,GOVERNMENT,PROVINCIAL,L3,DOH,DOH,IVACAVITE,IVA,CAVITE,Top 100 HFs,Priority,false
370101,LAGUNA MEDICAL CENTER,GOVERNMENT,PROVINCIAL,L2,DOH,DOH,IVALAGUNA,IVA,LAGUNA,Top 100 HFs,Priority,false
370601,LAGUNA PROVINCIAL HOSPITAL- LUISIANA DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH,DOH,IVALAGUNA,IVA,LAGUNA,,,false
370901,LAGUNA PROVINCIAL HOSPITAL - MAJAYJAY DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH,DOH,IVALAGUNA,IVA,LAGUNA,,,false
371101,LAGUNA PROVINCIAL HOSPITAL - GENERAL CAILLES MEMORIAL DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH,DOH,IVALAGUNA,IVA,LAGUNA,,Priority,false
371701,DR. JOSE P. RIZAL MEMORIAL DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH,DOH,IVALAGUNA,IVA,LAGUNA,Top 100 HFs,Priority,false
372301,LAGUNA PROVINCIAL HOSPITAL - SAN PABLO CITY DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH,DOH,IVALAGUNA,IVA,LAGUNA,,Priority,false
372701,LAGUNA PROVINCIAL HOSPITAL- NAGCARLAN DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH,DOH,IVALAGUNA,IVA,LAGUNA,,,false
390101,QUEZON PROVINCIAL HOSPITAL NETWORK - QUEZON MEDICAL CENTER,GOVERNMENT,PROVINCIAL,L3,(IN-HOUSE) | BIZBOX,QMC,IVAQUEZON,IVA,QUEZON,Top 100 HFs,Priority,false
390401,QUEZON PROVINCIAL HOSPITAL NETWORK - MAUBAN,GOVERNMENT,PROVINCIAL,L1,DOH,DOH,IVAQUEZON,IVA,QUEZON,,Priority,false
