id_hci,faci_name,faci_own,faci_sub_own,faci_type,sp_sw,sp_eclaims,location_id,pro,province_city,if_top100,if_top460,nonpart_hf
440134,MEDICAL MISSION GROUP HOSPITAL MULTIPURPOSE COOPERATIVE OF ORIENTAL MINDORO,PRIVATE,COOPERATIVE,L2,BIZBOX,BIZBOX,IVBORIENTAL MINDORO,IVB,ORIENTAL MINDORO,,,false
Z04132,MEDICUS MEDICAL CENTER,PRIVATE,CORPORATE,L2,EUROLINK,EUROLINK,VIILOILO,VI,ILOILO,,,false
820152,"MEDIDAS MEDICAL CENTER, INC.",PRIVATE,CORPORATE,L1,BIZBOX,BIZBOX,XBUKIDNON,X,BUKIDNON,,,false
910128,MEDINA GENERAL HOSPITAL,PRIVATE,CORPORATE,L2,EUROLINK | BIZBOX,BIZBOX,XMISAMIS OCCIDENTAL,X,MISAMIS OCCIDENTAL,,,false
261732,MELVEREY MATERNITY & GENERAL HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,L1,BIZBOX,BIZBOX,IIIBBULACAN,IIIB,BULACAN,,,false
Z00547,"MENDERO MEDICAL CENTER, INC.",PRIVATE,CORPORATE,L2,EUROLINK | BIZBOX,EUROLINK,VIICEBU,VII,CEBU,,,false
Z13039,"MENDEZ SPECIALISTS MEDICAL CENTER, INC.",PRIVATE,CORPORATE,L2,BIZBOX,BIZBOX,IVACAVITE,IVA,CAVITE,,,false
262628,"MENDOZA GENERAL HOSPITAL, INC.",PRIVATE,CORPORATE,L1,EUROLINK | COMLOGIK,COMLOGIK,IIIBBULACAN,IIIB,BULACAN,,,false
Z05938,MERCEDITAS J. MONTILLA DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,VINEGROS OCCIDENTAL,VI,NEGROS OCCIDENTAL,,,false
880136,"MERCY COMMUNITY HOSPITAL, INC.",PRIVATE,CORPORATE,L2,COMLOGIK,COMLOGIK,XLANAO DEL NORTE,X,LANAO DEL NORTE,,Priority,false
Z05545,"METRO ANTIPOLO HOSPITAL AND MEDICAL CENTER, INC.",PRIVATE,CORPORATE,L2,EUROLINK | BIZBOX,BIZBOX,NCR CENTRALRIZAL,NCR CENTRAL,RIZAL,,Priority,false
Z07835,METRO BACOLOD HOSPITAL AND MEDICAL CENTER,PRIVATE,CORPORATE,L2,BIZBOX,BIZBOX,VINEGROS OCCIDENTAL,VI,NEGROS OCCIDENTAL,,,false
Z05514,METRO BALAYAN MEDICAL CENTER,PRIVATE,CORPORATE,L2,EUROLINK | COMLOGIK,COMLOGIK,IVBBATANGAS,IVB,BATANGAS,,,false
LX0086,"METRO DAVAO MEDICAL AND RESEARCH CENTER, INC.",PRIVATE,CORPORATE,L2,BIZBOX,BIZBOX,XIDAVAO DEL SUR,XI,DAVAO DEL SUR,,,false
Z07742,"METRO HEALTH SPECIALISTS HOSPITAL, INC.",PRIVATE,CORPORATE,L2,BIZBOX,BIZBOX,VSORSOGON,V,SORSOGON,,,false
Z07041,"METRO ILOILO HOSPITAL AND MEDICAL CENTER, INC.",PRIVATE,CORPORATE,L2,BIZBOX,BIZBOX,VIILOILO,VI,ILOILO,,,false
420534,METRO LEMERY MEDICAL CENTER,PRIVATE,CORPORATE,L2,EUROLINK | COMLOGIK,COMLOGIK,IVBBATANGAS,IVB,BATANGAS,,Priority,false
421644,METRO LIPA MEDICAL CENTER,PRIVATE,CORPORATE,L2,MEDILINK,MEDILINK,IVBBATANGAS,IVB,BATANGAS,,,false
Z00077,"METRO NORTH MEDICAL CENTER AND HOSPITAL, INC.",PRIVATE,CORPORATE,L2,BIZBOX,BIZBOX,NCR CENTRALQUEZON CITY,NCR CENTRAL,QUEZON CITY,,,false
782438,"METRO PAGADIAN SPECIALIST HOSPITAL, INC.",PRIVATE,CORPORATE,INF,EUROLINK,EUROLINK,IXZAMBOANGA DEL SUR,IX,ZAMBOANGA DEL SUR,,,false
310731,METRO RIZAL DOCTORS HOSPITAL AND HEALTH SERVICES COOPERATIVE,PRIVATE,COOPERATIVE,L1,EUROLINK,EUROLINK,NCR CENTRALRIZAL,NCR CENTRAL,RIZAL,,,false
LX0036,METRO SAN JOSE MEDICAL CENTER,PRIVATE,CORPORATE,L2,EUROLINK | COMLOGIK,COMLOGIK,IVBBATANGAS,IVB,BATANGAS,,,false
270330,METRO SOUTH MEDICAL CENTER,PRIVATE,CORPORATE,L2,EUROLINK | BIZBOX,BIZBOX,IVACAVITE,IVA,CAVITE,,,false
040226,METRO VIGAN HOSPITAL,PRIVATE,CORPORATE,L2,BIZBOX,BIZBOX,IILOCOS SUR,I,ILOCOS SUR,,Priority,false
280530,METROPOLITAN MEDICAL CENTER,PRIVATE,CORPORATE,L3,BIZBOX,BIZBOX,NCR NORTHCITY OF MANILA,NCR NORTH,CITY OF MANILA,,Priority,false
Z05234,"METROPOLITAN POLYMEDIC COMMUNITY HOSPITAL, INC.",PRIVATE,CORPORATE,L1,BIZBOX,BIZBOX,XIDAVAO DEL NORTE,XI,DAVAO DEL NORTE,,,false
201101,MEXICO COMMUNITY HOSPITAL,GOVERNMENT,LGU,L1,DOH,DOH,IIIAPAMPANGA,IIIA,PAMPANGA,,Priority,false
261335,"MEYCAUAYAN DOCTORS HOSPITAL AND MEDICAL CENTER, INC.",PRIVATE,CORPORATE,L2,EUROLINK,EUROLINK,IIIBBULACAN,IIIB,BULACAN,,,false
933037,"MIDSAYAP DIAGNOSTIC CENTER AND HOSPITAL, INC.",PRIVATE,CORPORATE,L1,SEGWORKS,SEGWORKS,XIINORTH COTABATO,XII,NORTH COTABATO,,Priority,false
Z08863,"MIDSAYAP DOCTORS SPECIALIST HOSPITAL, INC",PRIVATE,CORPORATE,L1,BIZBOX,BIZBOX,XIINORTH COTABATO,XII,NORTH COTABATO,,,false
Z09378,MIDWAY DOCTORS CLINIC,PRIVATE,SINGLE PROPRIETORSHIP,INF,TTSI,TTSI,XBUKIDNON,X,BUKIDNON,,,false
LX0021,MIDWAY HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,L1,SONSYSTEMS,SONSYSTEMS,XIINORTH COTABATO,XII,NORTH COTABATO,,,false
LX0109,MIGUEL O. CABRERA SR. MEMORIAL HOSPITAL CORPORATION,PRIVATE,CORPORATE,L1,EUROLINK | CEREBRO,CEREBRO,XIDAVAO DE ORO,XI,DAVAO DE ORO,,,false
130301,MILAGROS ALBANO DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH | PHIC,DOH,IIISABELA,II,ISABELA,,Priority,false
441527,MINA DE ORO GENERAL HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,INF,BIZBOX,EKONSULTA,IVBORIENTAL MINDORO,IVB,ORIENTAL MINDORO,,,false
891131,"MINDALANO SPECIALIST HOSPITAL FOUNDATION, INC.",PRIVATE,FOUNDATION,L1,EUROLINK,EUROLINK,BARMMLANAO DEL SUR,BARMM,LANAO DEL SUR,,,false
780109,MINDANAO CENTRAL SANITARIUM,GOVERNMENT,DOH,L1,DOH | EUROLINK | BIZBOX,DOH,IXZAMBOANGA DEL SUR,IX,ZAMBOANGA DEL SUR,,Priority,false
Z06278,"MINDANAO DOCTORS HOSPITAL AND CANCER CENTER, INC.",PRIVATE,CORPORATE,L2,MEDILINK | BIZBOX,BIZBOX,XIINORTH COTABATO,XII,NORTH COTABATO,,,false
Z13230,"MINDORO MEDICAL CENTER-CALAPAN, INC.",PRIVATE,CORPORATE,L2,BIZBOX,BIZBOX,IVBORIENTAL MINDORO,IVB,ORIENTAL MINDORO,,,true
643501,MINGLANILLA DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,VIICEBU,VII,CEBU,,,false
850128,MIRANDA FAMILY HOSPITAL,PRIVATE,CORPORATE,INF,MEDILINK | BIZBOX,BIZBOX,CARAGASURIGAO DEL NORTE,CARAGA,SURIGAO DEL NORTE,,,false
910801,MISAMIS OCCIDENTAL PROVINCIAL HOSPITAL,GOVERNMENT,PROVINCIAL,L2,DOH,DOH,XMISAMIS OCCIDENTAL,X,MISAMIS OCCIDENTAL,,Priority,false
840301,MISAMIS ORIENTAL PROVINCIAL HOSPITAL- BALINGASAG,GOVERNMENT,PROVINCIAL,L1,EUROLINK,EUROLINK,XMISAMIS ORIENTAL,X,MISAMIS ORIENTAL,,,false
840701,MISAMIS ORIENTAL PROVINCIAL HOSPITAL- CLAVERIA,GOVERNMENT,PROVINCIAL,INF,EUROLINK,EUROLINK,XMISAMIS ORIENTAL,X,MISAMIS ORIENTAL,,,false
842501,MISAMIS ORIENTAL PROVINCIAL HOSPITAL- GINGOOG,GOVERNMENT,PROVINCIAL,L1,EUROLINK,EUROLINK,XMISAMIS ORIENTAL,X,MISAMIS ORIENTAL,,Priority,false
841002,MISAMIS ORIENTAL PROVINCIAL HOSPITAL- INITAO,GOVERNMENT,PROVINCIAL,L1,EUROLINK,EUROLINK,XMISAMIS ORIENTAL,X,MISAMIS ORIENTAL,,,false
842601,MISAMIS ORIENTAL PROVINCIAL HOSPITAL- MAGSAYSAY,GOVERNMENT,PROVINCIAL,INF,EUROLINK,EUROLINK,XMISAMIS ORIENTAL,X,MISAMIS ORIENTAL,,,false
841701,MISAMIS ORIENTAL PROVINCIAL HOSPITAL- MANTICAO,GOVERNMENT,PROVINCIAL,L1,EUROLINK,EUROLINK,XMISAMIS ORIENTAL,X,MISAMIS ORIENTAL,,,false
842301,MISAMIS ORIENTAL PROVINCIAL HOSPITAL- TALISAYAN,GOVERNMENT,PROVINCIAL,L1,EUROLINK,EUROLINK,XMISAMIS ORIENTAL,X,MISAMIS ORIENTAL,,,false
910137,MISAMIS UNIVERSITY MEDICAL CENTER,PRIVATE,CORPORATE,L2,BIZBOX,BIZBOX,XMISAMIS OCCIDENTAL,X,MISAMIS OCCIDENTAL,,Priority,false
Z11951,MISSION FAMILY INFIRMARY,PRIVATE,FOUNDATION,INF,STASH PH,STASH PH,XBUKIDNON,X,BUKIDNON,,,true
313038,MISSION HOSPITAL,PRIVATE,COOPERATIVE,L1,TTSI,TTSI,NCR SOUTHPASIG CITY,NCR SOUTH,PASIG CITY,,,false
931202,MLANG DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH,DOH,XIINORTH COTABATO,XII,NORTH COTABATO,,Priority,false
Z06087,"MLANG GOOD SAMARITAN HOSPITAL, CO.",PRIVATE,CORPORATE,INF,MEDILINK,MEDILINK,XIINORTH COTABATO,XII,NORTH COTABATO,,,false
931232,"MLANG SPECIALISTS MEDICAL CENTER (MSMC), INC.",PRIVATE,CORPORATE,L2,EUROLINK | BIZBOX,EUROLINK,XIINORTH COTABATO,XII,NORTH COTABATO,,,false
770127,MMGHHSCP-ZAMBOANGA DEL NORTE SERVICE COOPERATIVE HOSPITAL,PRIVATE,COOPERATIVE,L1,EUROLINK,EUROLINK,IXZAMBOANGA DEL NORTE,IX,ZAMBOANGA DEL NORTE,,,false
510701,MOISES R. ESPINOSA SR. MEMORIAL MUNICIPAL HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,VMASBATE,V,MASBATE,,,true
270331,MOLINO DOCTORS HOSPITAL,PRIVATE,CORPORATE,L1,EUROLINK,EUROLINK,IVACAVITE,IVA,CAVITE,,,false
970134,"MOOREHOUSE MISSION HOSPITAL, INC.",PRIVATE,CORPORATE,INF,TTSI | BIZBOX,BIZBOX,XIISOUTH COTABATO,XII,SOUTH COTABATO,,,false
312326,"MORONG DOCTORS HOSPITAL, INC.",PRIVATE,CORPORATE,L1,EUROLINK | COMLOGIK,COMLOGIK,NCR CENTRALRIZAL,NCR CENTRAL,RIZAL,,,false
710132,"MOTHER OF MERCY HOSPITAL-TACLOBAN, INC.",PRIVATE,FOUNDATION,L2,EUROLINK | COMLOGIK,COMLOGIK,VIIILEYTE,VIII,LEYTE,,,false
200137,MOTHER TERESA OF CALCUTTA MEDICAL CENTER,PRIVATE,CORPORATE,L2,BIZBOX,BIZBOX,IIIAPAMPANGA,IIIA,PAMPANGA,,Priority,false
390130,MOUNT CARMEL DIOCESAN GENERAL HOSPITAL,PRIVATE,CORPORATE,L2,MEDILINK,MEDILINK,IVAQUEZON,IVA,QUEZON,,Priority,false
260729,MT. CARMEL MEDICAL CENTER OF BULACAN INC.,PRIVATE,CORPORATE,L1,MEDILINK | BIZBOX,MEDILINK,IIIBBULACAN,IIIB,BULACAN,,,false
Z13370,"MT. SAMAT MEDICAL CENTER, INC.",PRIVATE,CORPORATE,L2,BIZBOX,BIZBOX,IIIABATAAN,IIIA,BATAAN,,,true
421633,N.L. VILLA MEMORIAL MEDICAL CENTER,PRIVATE,CORPORATE,L2,BIZBOX,BIZBOX,IVBBATANGAS,IVB,BATANGAS,,,false
651901,NABILOG COMMUNITY PRIMARY HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,VIINEGROS ORIENTAL,VII,NEGROS ORIENTAL,,,false
941428,"NABUNTURAN DOCTORS HOSPITAL, INC.",PRIVATE,CORPORATE,INF,MEDILINK,MEDILINK,XIDAVAO DE ORO,XI,DAVAO DE ORO,,,false
Z13169,NAGA CITY GENERAL HOSPITAL,GOVERNMENT,LGU,L1,DOH,IHOMIS+,VCAMARINES SUR,V,CAMARINES SUR,,,true
LX0096,NAGA IMAGING CENTER COOPERATIVE DOCTORS HOSPITAL,PRIVATE,COOPERATIVE,L2,BIZBOX,BIZBOX,VCAMARINES SUR,V,CAMARINES SUR,,Priority,false
052001,NAGUILIAN DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH,DOH,ILA UNION,I,LA UNION,,,false
271727,"NAIC DOCTORS HOSPITAL, INC.",PRIVATE,CORPORATE,L1,TOPAZ,TOPAZ,IVACAVITE,IVA,CAVITE,,,false
271701,NAIC MEDICARE HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,IVACAVITE,IVA,CAVITE,,,false
291802,NARRA MUNICIPAL HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH,DOH,IVBPALAWAN,IVB,PALAWAN,,,false
800801,NASIPIT DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,CARAGAAGUSAN DEL NORTE,CARAGA,AGUSAN DEL NORTE,,,false
311904,NATIONAL CENTER FOR MENTAL HEALTH,GOVERNMENT,DOH,L3,DOH,DOH,NCR NORTHMANDALUYONG CITY,NCR NORTH,MANDALUYONG CITY,,,false
300802,NATIONAL CHILDREN'S HOSPITAL,GOVERNMENT,DOH,L3,DOH,DOH,NCR CENTRALQUEZON CITY,NCR CENTRAL,QUEZON CITY,,Priority,false
300806,NATIONAL KIDNEY AND TRANSPLANT INSTITUTE,GOVERNMENT,DOH,L3,KAISER,KAISER,NCR CENTRALQUEZON CITY,NCR CENTRAL,QUEZON CITY,Top 100 HFs,Priority,false
441301,NAUJAN COMMUNITY HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,IVBORIENTAL MINDORO,IVB,ORIENTAL MINDORO,,,false
Z04822,NAVOTAS CITY HOSPITAL,GOVERNMENT,LGU,L1,EUROLINK | BIZBOX,BIZBOX,NCR NORTHNAVOTAS CITY,NCR NORTH,NAVOTAS CITY,,Priority,false
261331,"NAZARENUS COLLEGE AND HOSPITAL FOUNDATION, INC.",PRIVATE,FOUNDATION,L2,BIZBOX,BIZBOX,IIIBBULACAN,IIIB,BULACAN,,,false
070131,"NAZARETH GENERAL HOSPITAL, INC.",PRIVATE,CORPORATE,L2,EUROLINK | COMLOGIK,COMLOGIK,IPANGASINAN,I,PANGASINAN,,Priority,false
650101,NEGROS ORIENTAL PROVINCIAL HOSPITAL,GOVERNMENT,PROVINCIAL,L2,DOH,DOH,VIINEGROS ORIENTAL,VII,NEGROS ORIENTAL,Top 100 HFs,Priority,false
Z08772,NEGROS POLYMEDIC HOSPITAL,PRIVATE,CORPORATE,L2,TUO,TUO,VIINEGROS ORIENTAL,VII,NEGROS ORIENTAL,,,false
521527,NEW BULAN ST. JUDE MEDICAL CLINIC,PRIVATE,SINGLE PROPRIETORSHIP,INF,EUROLINK,EUROLINK,VSORSOGON,V,SORSOGON,,,false
593801,NEW LUCENA POLYTECHNIC COLLEGE MEDICAL CLINIC AND HOSPITAL,GOVERNMENT,LGU,INF,EUROLINK,EUROLINK,VIILOILO,VI,ILOILO,,,false
373432,NEW SINAI MDI HOSPITAL,PRIVATE,CORPORATE,L2,EUROLINK | BLUMOON,EUROLINK,IVALAGUNA,IVA,LAGUNA,,,false
311229,NODADO GENERAL HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,L1,EUROLINK,EUROLINK,NCR NORTHCALOOCAN CITY,NCR NORTH,CALOOCAN CITY,,,false
971001,NORALA DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH,DOH,XIISOUTH COTABATO,XII,SOUTH COTABATO,,Priority,false
310841,"NORTH CALOOCAN DOCTORS HOSPITAL, INC.",PRIVATE,CORPORATE,L1,MEDILINK,MEDILINK,NCR NORTHCALOOCAN CITY,NCR NORTH,CALOOCAN CITY,,,false
Z13219,NORTHEASTERN MISAMIS GENERAL HOSPITAL,GOVERNMENT,DOH,INF,DOH,IHOMIS+,XMISAMIS ORIENTAL,X,MISAMIS ORIENTAL,,,true
020601,NORTHERN BENGUET DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,CARBENGUET,CAR,BENGUET,,,false
112901,NORTHERN CAGAYAN DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH | PHIC,DOH,IICAGAYAN,II,CAGAYAN,,,false
073326,"NORTHERN LUZON ADVENTIST HOSPITAL, INC.",PRIVATE,CORPORATE,L1,EUROLINK,EUROLINK,IPANGASINAN,I,PANGASINAN,,,false
840103,NORTHERN MINDANAO MEDICAL CENTER,GOVERNMENT,DOH,L3,DOH,DOH,XMISAMIS ORIENTAL,X,MISAMIS ORIENTAL,Top 100 HFs,Priority,false
292201,NORTHERN PALAWAN PROVINCIAL HOSPITAL,GOVERNMENT,LGU,L1,DOH,DOH,IVBPALAWAN,IVB,PALAWAN,,,false
721901,NORTHERN SAMAR PROVINCIAL HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH | EMED | DOH,IHOMIS+,VIIINORTHERN SAMAR,VIII,NORTHERN SAMAR,Top 100 HFs,Priority,false
Z04672,NORTHSIDE DOCTORS HOSPITAL,PRIVATE,CORPORATE,L2,BIZBOX,BIZBOX,IILOCOS SUR,I,ILOCOS SUR,,Priority,false
712601,NORTHWESTERN LEYTE DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,INF,,PGL,VIIILEYTE,VIII,LEYTE,,,false
261402,NORZAGARAY MUNICIPAL HOSPITAL,GOVERNMENT,LGU,L1,EUROLINK | DOH,DOH,IIIBBULACAN,IIIB,BULACAN,,,false
020135,NOTRE DAME DE CHARTRES HOSPITAL,PRIVATE,CORPORATE,L2,TTSI | TUO,TUO,CARBENGUET,CAR,BENGUET,,Priority,false
930131,"NOTRE DAME HOSPITAL AND SIENA COLLEGE OF COTABATO, INC.",PRIVATE,CORPORATE,L2,BIZBOX,BIZBOX,BARMMCOTABATO CITY,BARMM,COTABATO CITY,,,false
300601,NOVALICHES DISTRICT HOSPITAL,GOVERNMENT,LGU,L1,EUROLINK | DOH,IHOMIS+,NCR CENTRALQUEZON CITY,NCR CENTRAL,QUEZON CITY,,Priority,false
300643,"NOVALICHES GENERAL HOSPITAL, INC.",PRIVATE,CORPORATE,L2,BIZBOX,BIZBOX,NCR CENTRALQUEZON CITY,NCR CENTRAL,QUEZON CITY,,,false
393026,"NUESTRA SEÑORA DE LOS ANGELES GENERAL HOSPITAL, INC.",PRIVATE,CORPORATE,L1,BIZBOX,BIZBOX,IVAQUEZON,IVA,QUEZON,,,false
111301,NUESTRA SEÑORA DE PIAT DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH | PHIC,DOH,IICAGAYAN,II,CAGAYAN,,,false
070626,"NUESTRO SEÑOR SANTO NIÑO HOSPITAL, INC.",PRIVATE,CORPORATE,L1,EUROLINK | COMLOGIK,COMLOGIK,IPANGASINAN,I,PANGASINAN,,,false
230127,"NUEVA ECIJA DOCTORS' HOSPITAL, INC.",PRIVATE,CORPORATE,L2,COMLOGIK,COMLOGIK,IIIBNUEVA ECIJA,IIIB,NUEVA ECIJA,,Priority,false
230129,"NUEVA ECIJA GOOD SAMARITAN HEALTH SYSTEM, INC.",PRIVATE,CORPORATE,L2,BIZBOX,BIZBOX,IIIBNUEVA ECIJA,IIIB,NUEVA ECIJA,,Priority,false
232227,"NUEVA ECIJA GOOD SAMARITAN HEALTH SYSTEM, INC. (EXT.)",PRIVATE,CORPORATE,L2,BIZBOX,BIZBOX,IIIBNUEVA ECIJA,IIIB,NUEVA ECIJA,,,false
Z08227,"NUEVA ECIJA MEDICAL CENTER, INC.",PRIVATE,CORPORATE,L2,BIZBOX,BIZBOX,IIIBNUEVA ECIJA,IIIB,NUEVA ECIJA,,Priority,false
Z07792,NUEVA ECIJA MEDICS HOSPITAL,PRIVATE,CORPORATE,L1,BIZBOX,BIZBOX,IIIBNUEVA ECIJA,IIIB,NUEVA ECIJA,,,false
150602,NUEVA VIZCAYA PROVINCIAL HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH | EUROLINK | PHIC,EUROLINK,IINUEVA VIZCAYA,II,NUEVA VIZCAYA,,Priority,false
471501,OCAMPO MUNICIPAL HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,VCAMARINES SUR,V,CAMARINES SUR,,,false
430101,OCCIDENTAL MINDORO PROVINCIAL HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH,EXAKT,IVBOCCIDENTAL MINDORO,IVB,OCCIDENTAL MINDORO,,Priority,false
260133,OFELIA L. MENDOZA MATERNITY & GENERAL HOSPITAL (LIANG),PRIVATE,SINGLE PROPRIETORSHIP,L1,BIZBOX,BIZBOX,IIIBBULACAN,IIIB,BULACAN,,,false
260140,OFELIA L. MENDOZA MATERNITY & GENERAL HOSPITAL (MOJON),PRIVATE,SINGLE PROPRIETORSHIP,L1,BIZBOX,BIZBOX,IIIBBULACAN,IIIB,BULACAN,,,false
Z11164,OFW HOSPITAL,GOVERNMENT,NATIONAL,L1,DOH,EKONSULTA,IIIAPAMPANGA,IIIA,PAMPANGA,,,false
312826,"OLIVAREZ GENERAL HOSPITAL, INC.",PRIVATE,CORPORATE,L1,BIZBOX,BIZBOX,NCR SOUTHPARAÑAQUE CITY,NCR SOUTH,PARAÑAQUE CITY,,,false
781201,OLUTANGA MUNICIPAL HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,IXZAMBOANGA SIBUGAY,IX,ZAMBOANGA SIBUGAY,,,false
271426,OLW HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,INF,TOPAZ,TOPAZ,IVACAVITE,IVA,CAVITE,,,false
191001,ORANI DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH,IHOMIS+,IIIABATAAN,IIIA,BATAAN,,Priority,false
701001,ORAS DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,VIIIEASTERN SAMAR,VIII,EASTERN SAMAR,,,false
Z03922,ORAS DOCTORS HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,L1,BIZBOX,BIZBOX,VIIIEASTERN SAMAR,VIII,EASTERN SAMAR,,Priority,false
Z04674,ORDOÑEZ MEDICAL HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,INF,BIZBOX,BIZBOX,IPANGASINAN,I,PANGASINAN,,,false
LX0045,ORIENTAL MINDORO CENTRAL DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH,DOH,IVBORIENTAL MINDORO,IVB,ORIENTAL MINDORO,,Priority,false
440101,ORIENTAL MINDORO PROVINCIAL HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH,DOH,IVBORIENTAL MINDORO,IVB,ORIENTAL MINDORO,Top 100 HFs,Priority,false
440901,ORIENTAL MINDORO SOUTHERN DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH,DOH,IVBORIENTAL MINDORO,IVB,ORIENTAL MINDORO,,Priority,false
191126,ORION ST. MICHAEL HOSPITAL INC.,PRIVATE,CORPORATE,L1,BIZBOX,BIZBOX,IIIABATAAN,IIIA,BATAAN,,,false
712801,ORMOC DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,L1,,PGL,VIIILEYTE,VIII,LEYTE,,Priority,false
LX0111,"ORMOC DOCTORS' HOSPITAL, INC.",PRIVATE,CORPORATE,L2,MEDILINK,MEDILINK,VIIILEYTE,VIII,LEYTE,,Priority,false
712829,"ORMOC MATERNITY AND CHILDREN'S HOSPITAL, INC.",PRIVATE,CORPORATE,INF,TTSI,TTSI,VIIILEYTE,VIII,LEYTE,,,false
910829,OROQUIETA COMMUNITY HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,INF,BIZBOX,BIZBOX,XMISAMIS OCCIDENTAL,X,MISAMIS OCCIDENTAL,,,false
Z07772,"ORTIGAS HOSPITAL AND HEALTHCARE CENTER, INC.",PRIVATE,CORPORATE,L2,EUROLINK | BLUMOON,EUROLINK,NCR CENTRALRIZAL,NCR CENTRAL,RIZAL,,,false
643002,OSLOB DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH | BIZBOX | DOH,IHOMIS+,VIICEBU,VII,CEBU,,,false
712827,OSPA - FARMERS' MEDICAL CENTER,PRIVATE,CORPORATE,L2,BIZBOX,BIZBOX,VIIILEYTE,VIII,LEYTE,,Priority,false
LX0039,OSPITAL NG BIÑAN,GOVERNMENT,LGU,L1,EUROLINK,EUROLINK,IVALAGUNA,IVA,LAGUNA,,,false
363101,OSPITAL NG CABUYAO,GOVERNMENT,LGU,L1,EUROLINK | DOH,DOH,IVALAGUNA,IVA,LAGUNA,,Priority,false
Z05797,OSPITAL NG CALACA,PRIVATE,CORPORATE,L1,EUROLINK | COMLOGIK,COMLOGIK,IVBBATANGAS,IVB,BATANGAS,,,false
261101,OSPITAL NG GUIGUINTO,GOVERNMENT,LGU,L1,DOH,DOH,IIIBBULACAN,IIIB,BULACAN,,,false
Z07251,OSPITAL NG IMUS,GOVERNMENT,LGU,L1,BIZBOX,BIZBOX,IVACAVITE,IVA,CAVITE,,,false
770132,"OSPITAL NG KABATAAN NG DIPOLOG, INC.",PRIVATE,CORPORATE,L1,EUROLINK | BIZBOX,BIZBOX,IXZAMBOANGA DEL NORTE,IX,ZAMBOANGA DEL NORTE,,,false
LX0120,OSPITAL NG LIPA,GOVERNMENT,LGU,L1,EUROLINK | COMLOGIK,COMLOGIK,IVBBATANGAS,IVB,BATANGAS,,Priority,false
Z12760,OSPITAL NG LUNGSOD AGHAM NG MUÑOZ,GOVERNMENT,LGU,INF,DOH,IHOMIS,IIIBNUEVA ECIJA,IIIB,NUEVA ECIJA,,,false
Z07470,OSPITAL NG LUNGSOD NG SAN JOSE,GOVERNMENT,LGU,L1,DOH | BIZBOX,BIZBOX,IIIBNUEVA ECIJA,IIIB,NUEVA ECIJA,,,false
262101,OSPITAL NG LUNGSOD NG SAN JOSE DEL MONTE,GOVERNMENT,LGU,L1,DOH,DOH,IIIBBULACAN,IIIB,BULACAN,Top 100 HFs,Priority,false
311604,OSPITAL NG MAKATI,GOVERNMENT,LGU,L3,DOH | (IN-HOUSE) | COMLOGIK,OSMAK,NCR SOUTHMAKATI CITY,NCR SOUTH,MAKATI CITY,,Priority,false
